0.066266351,0.058081674,0.885068335,70.02886084,1.002886084
0.080966598,0.074719979,0.893881477,70.16276506,1.016276506
0.068820643,0.063594609,0.879118486,70.03541124,1.003541124
0.078737091,0.073985871,0.887914539,70.13155159,1.013155159
0.071235446,0.066789429,0.880235141,70.05719303,1.005719303
0.07705771,0.072857654,0.886103987,70.11647257,1.011647257
0.066511244,0.062207444,0.87544275,70.01016643,1.001016643
0.075782102,0.071683606,0.885021997,70.10608919,1.010608919
0.085647748,0.081284566,0.89446884,70.20227712,1.020227712
0.070028697,0.065504537,0.878422574,70.04289782,1.004289782
0.068195503,0.064053604,0.877046307,70.02827749,1.002827749
0.083863383,0.079609992,0.892553198,70.18324787,1.018324787
0.062661086,0.058417376,0.871472085,69.9717167,0.99717167
0.073368898,0.069046741,0.882052018,70.07740272,1.007740272
0.062735328,0.058558633,0.871712917,69.97307451,0.997307451
0.054949081,0.050734574,0.86398677,69.89590872,0.989590872
0.059208836,0.055070685,0.868306201,69.93987633,0.993987633
0.065021485,0.060805986,0.873949609,69.9976461,0.99976461
0.064814159,0.060564348,0.873568166,69.99520712,0.999520712
0.054150787,0.049831558,0.862668496,69.88752078,0.988752078
0.067797522,0.063300728,0.875980306,70.02177681,1.002177681
0.056287155,0.051852688,0.864309047,69.90490776,0.990490776
0.081478851,0.077326992,0.89005962,70.16046119,1.016046119
0.084386755,0.080100918,0.892980844,70.18926618,1.018926618
0.060855316,0.056666195,0.869467661,69.9537098,0.99537098
0.053592663,0.049169372,0.862007282,69.87855297,0.987855297
0.060945595,0.056745721,0.869772817,69.95515184,0.995515184
0.07602443,0.071651262,0.884728389,70.10497277,1.010497277
0.064192426,0.060009577,0.873024258,69.98786646,0.998786646
0.080936109,0.076634035,0.889648402,70.15425909,1.015425909
0.074939334,0.070630433,0.883548024,70.09290424,1.009290424
0.074439235,0.070263738,0.883359425,70.08975161,1.008975161
0.062978501,0.058723159,0.871843726,69.97413268,0.997413268
0.068878584,0.064798539,0.878127479,70.03614011,1.003614011
0.052403726,0.048267969,0.861613006,69.87171822,0.987171822
0.072585929,0.068272695,0.881551408,70.07267584,1.007267584
0.042518486,0.038218919,0.85126741,69.77133368,0.977133368
0.066935512,0.062753677,0.875727696,70.0167665,1.00167665
0.074333747,0.070019176,0.88286914,70.08923529,1.008923529
0.044224644,0.03986693,0.852553829,69.78660624,0.978660624
0.072740654,0.068275356,0.880946886,70.07056047,1.007056047
0.070241928,0.066025669,0.878665379,70.04675516,1.004675516
0.074178592,0.069763407,0.882568989,70.08482279,1.008482279
0.060956339,0.056553736,0.869397473,69.95210649,0.995210649
0.068194832,0.064158528,0.87727639,70.02927201,1.002927201
0.05774809,0.053407605,0.866543516,69.92252306,0.992252306
0.06224932,0.057969731,0.871042196,69.96780872,0.996780872
0.061499513,0.057098409,0.870182634,69.95962787,0.995962787
0.081332842,0.077124842,0.890232183,70.16040346,1.016040346
0.072002603,0.067541957,0.880454043,70.0637917,1.00637917
0.066666601,0.062480267,0.875411994,70.01304962,1.001304962
0.069427809,0.065100049,0.878001567,70.0394289,1.00394289
0.057123789,0.052905889,0.865877214,69.91850315,0.991850315
0.073384705,0.068955225,0.881743767,70.07871827,1.007871827
0.066388822,0.062170166,0.874887218,70.0103553,1.00103553
0.070691843,0.066535073,0.879329856,70.05527757,1.005527757
0.064366915,0.0599566,0.872588658,69.98964352,0.998964352
0.07879973,0.074425525,0.886835436,70.13320268,1.013320268
0.06186046,0.057538541,0.869926167,69.96421729,0.996421729
0.078390626,0.07408813,0.886409651,70.12928034,1.012928034
0.049381192,0.045002947,0.857319974,69.83832835,0.983832835
0.072229005,0.06799364,0.880327394,70.06805549,1.006805549
0.066672124,0.062439663,0.874855614,70.01306379,1.001306379
0.048288525,0.043809974,0.856165171,69.82670434,0.982670434
0.05817511,0.053884437,0.866244635,69.9273044,0.99273044
0.081333344,0.077048972,0.889422899,70.15910842,1.015910842
0.071852516,0.067354358,0.879594649,70.06095987,1.006095987
0.073782197,0.069503304,0.881756803,70.0809687,1.00809687
0.059933979,0.056005166,0.868625416,69.94721434,0.994721434
0.06738093,0.063165453,0.875971543,70.02072185,1.002072185
0.065404952,0.061146087,0.873855648,70.00042747,1.000042747
0.064680118,0.060209827,0.872793257,69.99063295,0.999063295
0.07154715,0.067223531,0.879789742,70.06050992,1.006050992
0.074844234,0.070456197,0.882953379,70.09218132,1.009218132
0.065957757,0.061823417,0.874473014,70.00637048,1.000637048
0.063335617,0.059102819,0.871773765,69.97948721,0.997948721
0.053001486,0.048793399,0.861541646,69.87747097,0.987747097
0.055040673,0.050923067,0.863760793,69.90102007,0.990102007
0.071931829,0.067422703,0.879813597,70.06483982,1.006483982
0.070341075,0.066086754,0.878235917,70.0499231,1.00499231
0.06973697,0.06539368,0.87746402,70.04245075,1.004245075
0.050415652,0.045928821,0.857880216,69.84632633,0.984632633
0.074376774,0.070162685,0.882362882,70.08948784,1.008948784
0.058117858,0.05387444,0.86613637,69.92666679,0.992666679
0.076009814,0.071675666,0.884017725,70.10524895,1.010524895
0.083050775,0.078845784,0.89119552,70.1767458,1.01767458
0.052381933,0.048116859,0.860619438,69.87104931,0.987104931
0.060289106,0.056089385,0.868425476,69.9500181,0.99500181
0.079646682,0.075343401,0.887589263,70.14219198,1.014219198
0.05648566,0.052327507,0.86451609,69.91106117,0.991106117
0.082091346,0.077830077,0.890207935,70.16786903,1.016786903
0.056550704,0.05222283,0.8644571,69.9110522,0.99110522
0.076535273,0.072105259,0.884313882,70.10993942,1.010993942
0.060447356,0.056110008,0.868252427,69.94912708,0.994912708
0.059874299,0.055500726,0.86764353,69.94243162,0.994243162
0.065516554,0.061131766,0.873394252,69.99901564,0.999901564
0.059779154,0.055665024,0.868065665,69.94458313,0.994458313
0.061204147,0.056866768,0.869320308,69.95725986,0.995725986
0.047745052,0.043598171,0.85608547,69.8248514,0.98248514
0.054273174,0.049830697,0.862252162,69.88746986,0.988746986
0.063856395,0.059587537,0.871984759,69.98508344,0.998508344
0.08541113,0.081134932,0.893538088,70.20122756,1.020122756
0.068211122,0.063881757,0.876078127,70.02748225,1.002748225
0.053356541,0.04906962,0.861330734,69.88004513,0.988004513
0.066073054,0.06190315,0.87415063,70.00876732,1.000876732
0.063568694,0.059422072,0.871602718,69.98422888,0.998422888
0.052428382,0.04816176,0.860267746,69.87223216,0.987223216
0.065299657,0.060787952,0.872706895,69.99852053,0.999852053
0.057734638,0.053224391,0.864852782,69.92093736,0.992093736
0.066605526,0.062261554,0.873893139,70.01044471,1.001044471
0.057198667,0.052819227,0.864479684,69.91522473,0.991522473
0.062459698,0.058070104,0.869795069,69.96663021,0.996663021
0.077422821,0.073337931,0.885426006,70.12014939,1.012014939
0.044000953,0.0395782,0.851848844,69.78351413,0.978351413
0.066030941,0.061609293,0.873928766,70.00380245,1.000380245
0.077257685,0.072993027,0.885393872,70.11756129,1.011756129
0.067410099,0.063112667,0.875556893,70.01848719,1.001848719
0.081189757,0.07686449,0.889356845,70.15561485,1.015561485
0.068673984,0.064415055,0.877115664,100.0320739,1.003207386
0.079045144,0.063596897,0.847530242,99.9646944,0.99646944
0.096740576,0.083310342,0.846414076,100.085495,1.008549496
0.104988517,0.094140848,0.846644022,100.150036,1.015003604
0.09731008,0.088216824,0.835981689,100.0698855,1.006988552
0.094655408,0.086058123,0.83182418,100.0397208,1.003972076
0.078127877,0.069862145,0.814845815,99.87472722,0.987472722
0.082111364,0.073823364,0.818491637,99.91429514,0.991429514
0.095800512,0.087316062,0.831559592,100.0477463,1.004774631
0.087145379,0.078920817,0.822960496,99.96213157,0.996213157
0.099993511,0.091740758,0.83585781,100.0908961,1.009089614
0.082896522,0.074519843,0.818525045,99.91756406,0.991756406
0.085495261,0.077340463,0.821515809,99.9466278,0.99466278
0.093672987,0.08539809,0.829538607,100.0272001,1.002720011
0.102419629,0.094087826,0.838197224,100.1138938,1.011389383
0.108162143,0.099799512,0.843911545,100.1706693,1.017066926
0.093918925,0.085705707,0.829852006,100.0292005,1.00292005
0.094232628,0.085875041,0.830070079,100.0308703,1.003087027
0.077457739,0.06919121,0.813556619,99.865041,0.9865041
0.062782784,0.054465789,0.798851284,99.71873938,0.971873938
0.091613133,0.083256908,0.827565905,100.0072855,1.000728554
0.105784815,0.097775614,0.842046202,100.1530709,1.015307089
0.102692773,0.09416118,0.838157416,100.1165306,1.011653056
0.084366864,0.076055464,0.819967864,99.93523342,0.993523342
0.086688103,0.078158935,0.821916313,99.95594303,0.995594303
0.078039214,0.069860261,0.813507796,99.87171855,0.987171855
0.097594865,0.089156431,0.832795021,100.0645308,1.006453081
0.096671486,0.088367145,0.832093136,100.0567031,1.005670305
0.101897558,0.093529038,0.837188251,100.1068211,1.01068211
0.078119297,0.069879642,0.813710976,99.87003447,0.987003447
0.093108361,0.084577407,0.828526528,100.0169925,1.001699246
0.085551629,0.077115096,0.821241592,99.94230106,0.994230106
0.090768633,0.082127372,0.82627395,99.99095096,0.999095096
0.091084259,0.082775612,0.82714561,99.99627212,0.999627212
0.095909334,0.087609152,0.832347667,100.0453135,1.004531352
0.094985564,0.08686102,0.831976135,100.0392892,1.003928918
0.090861614,0.082420759,0.827625098,99.99538747,0.999538747
0.087406314,0.079135261,0.824434278,99.96282562,0.996282562
0.104444359,0.096429461,0.841952525,100.1381428,1.013814284
0.100826784,0.092840741,0.838218135,100.1027891,1.01027891
0.103349584,0.095102236,0.840229216,100.1254355,1.01254355
0.082532847,0.074115559,0.818923682,99.91421662,0.991421662
0.079240467,0.071276096,0.816137029,99.88659759,0.988659759
0.115733055,0.107561534,0.852398651,100.2512168,1.025121684
0.109791963,0.101398411,0.84586997,100.1882001,1.01882001
0.101008327,0.092840226,0.837198559,100.1021099,1.010210987
0.087708352,0.079349405,0.823672499,99.96792827,0.996792827
0.076337995,0.067933798,0.812099959,99.85333409,0.985333409
0.096592811,0.087841715,0.831756346,100.0507454,1.005074543
0.093108038,0.084941533,0.829007079,100.0213777,1.002137771
0.088453425,0.080327432,0.824503579,99.97529244,0.997529244
0.100585966,0.092684221,0.837012852,100.0995274,1.00995274
0.08526992,0.077349026,0.821875744,99.94887137,0.994887137
0.09336341,0.085334289,0.82964165,100.0286586,1.002865859
0.085936263,0.077809944,0.821922382,99.9534257,0.99534257
0.098789996,0.090449858,0.834353213,100.0796455,1.007964547
0.080266897,0.071779795,0.815489473,99.89226579,0.989226579
0.081797209,0.073562175,0.817207088,99.90949535,0.990949535
0.08231246,0.074136788,0.817765156,99.91516435,0.991516435
0.086432088,0.078048514,0.821671572,99.9544579,0.99544579
0.091435557,0.083191843,0.826886104,100.0068979,1.000689785
0.085004088,0.07681231,0.820372628,99.94250659,0.994250659
0.093023685,0.084565941,0.828058037,100.0200467,1.002004673
0.079303813,0.071064774,0.814481137,99.88400272,0.988400272
0.081968497,0.073819393,0.817368419,99.9128219,0.99128219
0.088622144,0.080307544,0.823772162,99.97768733,0.997768733
0.087227923,0.078871038,0.822258798,99.9629638,0.99629638
0.094350107,0.085943615,0.829197414,100.0323171,1.003231709
0.083073403,0.075220581,0.818637951,99.92486066,0.992486066
0.10369605,0.095345578,0.838901462,100.127612,1.012761201
0.101736047,0.093290064,0.83673892,100.1058768,1.010587685
0.09536146,0.087258303,0.830774685,100.0445484,1.004454836
0.088268063,0.080246984,0.82389494,99.97424229,0.997424229
0.103519501,0.095640702,0.839615274,100.130486,1.013048601
0.113624867,0.105443502,0.849379978,100.2294296,1.022942959
0.077082837,0.068902374,0.812731847,99.86393167,0.986393167
0.088073234,0.079772061,0.823514998,99.97323156,0.997323156
0.101175582,0.092691245,0.836138186,100.1007106,1.01007106
0.098741541,0.0905362,0.833979424,100.0783033,1.007830327
0.107763302,0.099670694,0.843293843,100.1708942,1.017089424
0.087121267,0.078719789,0.822246774,99.96092598,0.996092598
0.101426456,0.093403925,0.837051583,100.1083218,1.010832185
0.089401338,0.081043517,0.82462982,99.98502512,0.998502512
0.10463539,0.096143121,0.839527344,100.1344265,1.013442652
0.100240135,0.092164747,0.835557905,100.0926046,1.009260456
0.099350705,0.091023909,0.83469377,100.0821268,1.008212677
0.085913545,0.077869254,0.821793252,99.95142793,0.995142793
0.096518659,0.088196442,0.832172007,100.0553614,1.005536143
0.086782471,0.078448111,0.822392394,99.95758379,0.995758379
0.098516133,0.090287213,0.834292132,100.0761261,1.007612613
0.093145244,0.084936103,0.828886361,100.0217941,1.002179413
0.092158143,0.083891517,0.827937332,100.0116527,1.001165272
0.093672908,0.085547642,0.829756091,100.0296832,1.002968323
0.080003339,0.071874534,0.81596012,99.89253554,0.989253554
0.099213761,0.091030719,0.835200745,100.0860691,1.008606906
0.087769369,0.079439025,0.823302225,99.96903773,0.996903773
0.10666546,0.098140505,0.841815435,100.1550798,1.015507978
0.088101047,0.0798454,0.823460642,99.97040924,0.997040924
0.095495581,0.087303632,0.831207383,100.0468838,1.004688376
0.100255908,0.091926409,0.835767874,100.0929667,1.00929667
0.068209742,0.059932211,0.803693963,99.77205996,0.977205996
0.084778242,0.076385524,0.820245955,99.93760559,0.993760559
0.071289808,0.063166907,0.807094354,99.8061488,0.98061488
0.109435264,0.100842365,0.84455484,100.1821008,1.018210085
0.082374805,0.074343658,0.818078292,99.91615957,0.991615957
0.080091868,0.072076223,0.81600601,99.89529088,0.989529088
0.110135851,0.101884274,0.845755201,100.194482,1.019448197
0.073334745,0.065024888,0.808643717,99.82464198,0.982464198
0.075600135,0.067282555,0.810890209,99.84782331,0.984782331
0.091748797,0.083323835,0.826762306,100.0076386,1.000763864
0.098666747,0.090618622,0.834137818,100.0812175,1.008121747
0.092699267,0.084596644,0.828146705,100.0225957,1.002259573
0.10116184,0.092999692,0.836397866,100.1072792,1.010727917
0.105000466,0.096399329,0.839390583,100.139769,1.013976897
0.1011799,0.092954588,0.835829902,100.1040308,1.010403083
0.105192954,0.096831999,0.839633915,100.1415894,1.014158945
0.093914568,0.085411764,0.828247453,100.0263719,1.002637195
0.085320371,0.076933186,0.819888189,99.94039358,0.994039358
0.097190729,0.089044638,0.832306626,100.0616254,1.006162535
0.100752366,0.09253881,0.836032245,100.0966637,1.009666366
0.082961194,0.074762823,0.818400146,29.91812303,0.791812303
0.035942338,0.056869459,0.867362356,29.88495625,0.788495625
0.033815306,0.049578675,0.911497327,30.02031306,0.802031306
0.037752946,0.045995983,0.93378416,30.11438873,0.811438873
0.032377523,0.035856902,0.933330364,30.0789004,0.80789004
0.042555774,0.043767226,0.942790029,30.18832107,0.818832107
0.017974497,0.018125638,0.914883859,29.94427691,0.794427691
0.025127321,0.024735046,0.917855272,30.01624606,0.801624606
0.026615893,0.026122555,0.915100297,30.03299909,0.803299909
0.027688303,0.027109148,0.911669431,30.04397728,0.804397728
0.025856573,0.025174145,0.90530284,30.02516086,0.802516086
0.001282007,0.000701902,0.876518884,29.78064974,0.778064974
0.009266651,0.008545297,0.880179121,29.86011079,0.786011079
0.024978132,0.02433941,0.891763718,30.01780012,0.801780012
0.007602288,0.006922299,0.870305128,29.8439023,0.78439023
0.026767051,0.026013373,0.885400945,30.03475696,0.803475696
0.023934284,0.023178344,0.878703354,30.00622288,0.800622288
0.025176209,0.024544672,0.876361262,30.01961115,0.801961115
0.018701784,0.018020153,0.866248275,29.95448105,0.795448105
0.025322961,0.024534585,0.869157545,30.01881184,0.801881184
0.027753654,0.027128074,0.868458568,30.04458189,0.804458189
0.010355225,0.009736295,0.84792977,29.87129218,0.787129218
0.035741202,0.035046982,0.870059444,30.1245061,0.81245061
0.026703838,0.026031648,0.857928631,30.03392024,0.803392024
0.045650179,0.044939386,0.873884208,30.2230884,0.82230884
0.027169199,0.026452908,0.852510764,30.03809416,0.803809416
0.01493619,0.014224648,0.837491358,29.91572522,0.791572522
0.01935572,0.018613831,0.83917761,29.95965111,0.795965111
0.019019711,0.018330193,0.836282161,29.95669168,0.795669168
0.016560323,0.01589011,0.831364599,29.93275302,0.793275302
0.018997752,0.018415482,0.831437614,29.95814609,0.795814609
0.026729523,0.026063246,0.83664367,30.03468941,0.803468941
0.029027818,0.02821894,0.83631897,30.05549949,0.805549949
0.028637104,0.027937875,0.8337574,30.05195503,0.805195503
0.034007986,0.033411847,0.837202679,30.10718332,0.810718332
0.02769749,0.026987887,0.828702625,30.04328839,0.804328839
0.042172849,0.041549386,0.841285945,30.18932098,0.818932098
0.010538127,0.009778121,0.807406008,29.87110734,0.787110734
0.0272374,0.026668003,0.822454773,30.04025457,0.804025457
0.021358944,0.020685131,0.814576111,29.98059744,0.798059744
0.016931673,0.016169329,0.808189643,29.93541745,0.793541745
0.041501853,0.040779225,0.830971318,30.18102867,0.818102867
0.02605538,0.025416129,0.813933205,30.02733389,0.802733389
0.013888627,0.013303196,0.800248875,29.90674692,0.790674692
0.016276668,0.015622442,0.800970135,29.93049507,0.793049507
0.026211229,0.025503941,0.809215285,30.029351,0.8029351
0.01630923,0.015640105,0.797703433,29.93002753,0.793002753
0.022947011,0.022272624,0.802875525,29.99659627,0.799659627
0.011651911,0.010997444,0.790142401,29.88381999,0.788381999
0.002681476,0.001972753,0.77965673,29.79327486,0.779327486
0.035281109,0.034666017,0.811065322,30.12061506,0.812061506
0.034587108,0.033902356,0.808907104,30.11263575,0.811263575
0.023031409,0.022353712,0.796091575,29.99719331,0.799719331
0.011203672,0.010471118,0.782917743,29.87801352,0.787801352
0.030882736,0.030278461,0.801612552,30.07637917,0.807637917
0.032468865,0.031835408,0.802049643,30.09244978,0.809244978
0.032805929,0.032128656,0.801091376,30.09471586,0.809471586
0.019399067,0.018718484,0.786567631,29.96035079,0.796035079
0.016976479,0.016246627,0.783052782,29.93566008,0.793566008
0.0221816,0.021453827,0.787275971,29.98785715,0.798785715
0.022668264,0.021917162,0.786734908,29.99234494,0.799234494
0.025285761,0.02476391,0.788707359,30.02090595,0.802090595
0.030257166,0.029540696,0.792504813,30.06863286,0.806863286
0.027736609,0.02702581,0.789111524,30.04356786,0.804356786
0.02839294,0.027718256,0.788887206,30.04997014,0.804997014
0.026614657,0.026104776,0.786520602,30.03395016,0.803395016
0.03439475,0.033775958,0.793438095,30.11130368,0.811130368
0.039019268,0.038376768,0.797213724,30.15728126,0.815728126
0.026393618,0.025694767,0.783740179,30.03055267,0.803055267
0.039793499,0.03899826,0.796172607,30.16289125,0.816289125
0.038152128,0.037512007,0.793971889,30.14743998,0.814743998
0.020528549,0.019918291,0.775801989,29.97197965,0.797197965
0.021822072,0.021113498,0.776386605,29.98453725,0.798453725
0.025497227,0.024887034,0.779571206,30.02282779,0.802282779
0.014819726,0.014072174,0.768050224,29.91495792,0.791495792
0.022452476,0.021767619,0.775065926,29.99191908,0.799191908
0.029479685,0.028695439,0.781263906,30.06098059,0.806098059
0.020777152,0.020074166,0.771965493,29.97422925,0.797422925
0.020228423,0.01960095,0.770971454,29.96990575,0.796990575
0.031897792,0.031273473,0.782029791,30.08645494,0.808645494
0.029254893,0.028540799,0.778742407,30.05944139,0.805944139
0.036949397,0.0362273,0.785803417,30.13578314,0.813578314
0.020163793,0.019348647,0.768334776,29.96644402,0.796644402
0.009850092,0.009260335,0.757875985,29.86582846,0.786582846
0.019183142,0.018469846,0.76658457,29.95791765,0.795791765
0.023581211,0.022779063,0.770369084,30.00052913,0.800052913
0.022665423,0.022125299,0.76944594,29.99456134,0.799456134
0.004278262,0.003528933,0.750358079,29.80854558,0.780854558
0.034009247,0.033330339,0.779725745,30.10622698,0.810622698
0.032310934,0.031683813,0.777706199,30.0896667,0.80896667
0.037534411,0.036843633,0.78248506,30.14122468,0.814122468
0.001766974,0.001131061,0.746435038,29.7840274,0.77840274
0.011386142,0.010738462,0.755787688,29.88086257,0.788086257
0.024352917,0.023718349,0.768418373,30.01091295,0.801091295
0.014125891,0.013415697,0.757702699,29.90787665,0.790787665
0.013897877,0.013252145,0.757220931,29.906632,0.7906632
0.027273952,0.02654964,0.770120645,30.03981967,0.803981967
0.032331704,0.031567971,0.774670187,30.08941529,0.808941529
0.016478479,0.015778912,0.758523714,29.93117674,0.793117674
0.016692754,0.015967612,0.758352475,29.93263282,0.793263282
0.006010056,0.005394687,0.747530514,29.826754,0.7826754
0.002653872,0.001970268,0.7438594,29.79271287,0.779271287
0.027197308,0.026484944,0.768139399,30.0381083,0.80381083
0.027891343,0.027300975,0.76876533,30.04665652,0.804665652
0.026514924,0.025883547,0.767100742,30.0329866,0.80329866
0.006058302,0.005376065,0.746242236,29.82768735,0.782768735
0.005989773,0.005277141,0.745820661,29.82650955,0.782650955
